price,day_of_week,day,month,last_change,7_day_low,30_day_low,7_day_high,30_day_high,7_day_mean,30_day_mean,date
211598.27777777778,4.0,31.0,1.0,-8620.16837606838,211598.27777777778,211598.27777777778,220218.44615384616,230428.61764705883,216682.07970695972,223899.8293198193,2020-01-31
209510.41666666666,5.0,1.0,2.0,-7336.027777777781,209510.41666666666,209510.41666666666,220218.44615384616,230428.61764705883,215486.80253357752,223443.9285261685,2020-02-01
208689.86666666667,6.0,2.0,2.0,-2908.4111111111124,208689.86666666667,208689.86666666667,220218.44615384616,230428.61764705883,214515.8116954474,222872.77545077167,2020-02-02
208999.54166666666,0.0,3.0,2.0,-510.875,208689.86666666667,208689.86666666667,220218.44615384616,230428.61764705883,213398.77683150183,222408.24320870818,2020-02-03
208097.43055555556,1.0,4.0,2.0,-592.4361111111066,208097.43055555556,208097.43055555556,220218.44615384616,230428.61764705883,211994.34627594627,221888.98676029546,2020-02-04
207732.48571428572,2.0,5.0,2.0,-1267.0559523809352,207732.48571428572,207732.48571428572,216846.44444444444,230428.61764705883,210210.63764172336,221167.7719643771,2020-02-05
207012.5,3.0,6.0,2.0,-1084.930555555562,207012.5,207012.5,211598.27777777778,230428.61764705883,208805.78843537415,220472.15886913906,2020-02-06
205457.22222222222,4.0,7.0,2.0,-2275.263492063503,205457.22222222222,205457.22222222222,209510.41666666666,230428.61764705883,207928.49478458049,219791.76799612315,2020-02-07
205813.51388888888,5.0,8.0,2.0,-1198.986111111124,205457.22222222222,205457.22222222222,208999.54166666666,230428.61764705883,207400.36581632655,219092.15688501205,2020-02-08
204814.375,6.0,9.0,2.0,-642.847222222219,204814.375,204814.375,208999.54166666666,230428.61764705883,206846.7241496599,218447.6132342184,2020-02-09
205670.08823529413,0.0,10.0,2.0,-143.42565359474975,204814.375,204814.375,208097.43055555556,230428.61764705883,206371.0879451781,217843.64813151065,2020-02-10
203141.0,1.0,11.0,2.0,-1673.375,203141.0,203141.0,207732.48571428572,230428.61764705883,205663.02643724158,217129.35944103444,2020-02-11
205061.1690140845,2.0,12.0,2.0,-608.9192212096241,203141.0,203141.0,207012.5,230428.61764705883,205281.40976578422,216393.1457351883,2020-02-12
204109.63888888888,3.0,13.0,2.0,968.638888888876,203141.0,203141.0,205813.51388888888,230428.61764705883,204866.7153213398,215459.0901796327,2020-02-13
205104.375,4.0,14.0,2.0,43.20598591549788,203141.0,203141.0,205813.51388888888,229200.19444444444,204816.3085753081,214554.65294223776,2020-02-14
203132.83333333334,5.0,15.0,2.0,-976.8055555555329,203132.83333333334,203132.83333333334,205670.08823529413,229200.19444444444,204433.3542102287,213694.52022929344,2020-02-15
203561.70833333334,6.0,16.0,2.0,-1542.666666666657,203132.83333333334,203132.83333333334,205670.08823529413,229200.19444444444,204254.4018292763,212847.00088405533,2020-02-16
204444.27777777778,0.0,17.0,2.0,1311.444444444438,203132.83333333334,203132.83333333334,205104.375,229200.19444444444,204079.2860496311,212089.42529161178,2020-02-17
204417.3,1.0,18.0,2.0,855.5916666666453,203132.83333333334,203132.83333333334,205104.375,229200.19444444444,204261.61462105968,211318.9191408181,2020-02-18
202921.77777777778,2.0,19.0,2.0,-1522.5,202921.77777777778,202921.77777777778,205104.375,227393.43055555556,203955.9873015873,210380.40425986573,2020-02-19
203227.5,3.0,20.0,2.0,-1189.7999999999884,202921.77777777778,202921.77777777778,205104.375,227393.43055555556,203829.96746031745,209576.280747961,2020-02-20
203239.80555555556,4.0,21.0,2.0,318.027777777781,202921.77777777778,202921.77777777778,204444.27777777778,227393.43055555556,203563.6003968254,208831.67162097688,2020-02-21
202364.36111111112,5.0,22.0,2.0,-863.138888888876,202364.36111111112,202364.36111111112,204444.27777777778,222324.15,203453.81865079366,207937.77628367528,2020-02-22
203347.55555555556,6.0,23.0,2.0,107.75,202364.36111111112,202364.36111111112,204444.27777777778,220218.44615384616,203423.2253968254,207260.04076780222,2020-02-23
206639.25,0.0,24.0,2.0,4274.888888888876,202364.36111111112,202364.36111111112,206639.25,220218.44615384616,203736.79285714283,207238.63418960216,2020-02-24
204265.36111111112,1.0,25.0,2.0,917.805555555562,202364.36111111112,202364.36111111112,206639.25,220218.44615384616,203715.0873015873,207139.52508698578,2020-02-25
203674.06944444444,2.0,26.0,2.0,-2965.180555555562,202364.36111111112,202364.36111111112,206639.25,220218.44615384616,203822.55753968257,206701.36787799108,2020-02-26
201482.38888888888,3.0,27.0,2.0,-2782.972222222248,201482.38888888888,201482.38888888888,206639.25,220218.44615384616,203573.25595238098,206153.16602613925,2020-02-27
199083.0,4.0,28.0,2.0,-4591.069444444438,199083.0,199083.0,206639.25,216846.44444444444,202979.42658730157,205448.65115434438,2020-02-28
198609.79166666666,5.0,29.0,2.0,-2872.597222222219,198609.79166666666,198609.79166666666,206639.25,211598.27777777778,202443.05952380953,204840.76272841843,2020-02-29
197070.81690140846,6.0,1.0,3.0,-2012.183098591544,197070.81690140846,197070.81690140846,206639.25,209510.41666666666,201546.3825732171,204356.51403253948,2020-03-01
198940.05555555556,0.0,2.0,3.0,330.26388888890506,197070.81690140846,197070.81690140846,204265.36111111112,208999.54166666666,200446.49765258215,204004.16866216908,2020-03-02
197763.91666666666,1.0,3.0,3.0,693.0997652582009,197070.81690140846,197070.81690140846,203674.06944444444,208999.54166666666,199517.71987480437,203639.97032883577,2020-03-03
198232.08450704225,2.0,4.0,3.0,-707.971048513311,197070.81690140846,197070.81690140846,201482.38888888888,208097.43055555556,198740.2934551755,203281.05509018162,2020-03-04
197659.375,3.0,5.0,3.0,-104.54166666665697,197070.81690140846,197070.81690140846,199083.0,207732.48571428572,198194.14861390568,202933.11990499645,2020-03-05
195572.66666666666,4.0,6.0,3.0,-2659.417840375594,195572.66666666666,195572.66666666666,198940.05555555556,207012.5,197692.67242342947,202527.7926034091,2020-03-06
193158.63888888888,5.0,7.0,3.0,-4500.736111111124,193158.63888888888,193158.63888888888,198940.05555555556,206639.25,196913.93631231834,202065.99723303874,2020-03-07
194280.11111111112,6.0,8.0,3.0,-1292.555555555533,193158.63888888888,193158.63888888888,198940.05555555556,206639.25,196515.26405656157,201693.42686266836,2020-03-08
196669.5,0.0,9.0,3.0,3510.861111111124,193158.63888888888,193158.63888888888,198232.08450704225,206639.25,196190.8989771965,201388.6263997054,2020-03-09
196142.70833333334,1.0,10.0,3.0,1862.597222222219,193158.63888888888,193158.63888888888,198232.08450704225,206639.25,195959.29778672033,201099.57084414986,2020-03-10
197220.95833333334,2.0,11.0,3.0,551.458333333343,193158.63888888888,193158.63888888888,197659.375,206639.25,195814.85119047618,200817.9331807512,2020-03-11
196184.44444444444,3.0,12.0,3.0,41.73611111109494,193158.63888888888,193158.63888888888,197220.95833333334,206639.25,195604.14682539683,200586.04799556598,2020-03-12
196865.52777777778,4.0,13.0,3.0,-355.430555555562,193158.63888888888,193158.63888888888,197220.95833333334,206639.25,195788.84126984127,200312.85995435575,2020-03-13
195455.59722222222,5.0,14.0,3.0,-728.847222222219,194280.11111111112,193158.63888888888,197220.95833333334,206639.25,196116.97817460317,200024.39189880018,2020-03-14
196829.16666666666,6.0,15.0,3.0,-36.361111111124046,195455.59722222222,193158.63888888888,197220.95833333334,206639.25,196481.128968254,199748.55162102243,2020-03-15
199277.65277777778,0.0,16.0,3.0,3822.055555555562,195455.59722222222,193158.63888888888,199277.65277777778,206639.25,196853.72222222225,199620.0456025039,2020-03-16
197755.45833333334,1.0,17.0,3.0,926.2916666666861,195455.59722222222,193158.63888888888,199277.65277777778,206639.25,197084.11507936506,199426.50393583725,2020-03-17
199702.09722222222,2.0,18.0,3.0,424.444444444438,195455.59722222222,193158.63888888888,199702.09722222222,206639.25,197438.5634920635,199268.43125065204,2020-03-18
197527.98611111112,3.0,19.0,3.0,-227.472222222219,195455.59722222222,193158.63888888888,199702.09722222222,206639.25,197630.498015873,199038.78745435577,2020-03-19
199812.55555555556,4.0,20.0,3.0,110.45833333334303,195455.59722222222,193158.63888888888,199812.55555555556,206639.25,198051.501984127,198935.14671361502,2020-03-20
211386.0,5.0,21.0,3.0,13858.013888888876,196829.16666666666,193158.63888888888,211386.0,211386.0,200327.27380952382,199207.09671361503,2020-03-21
197070.86111111112,6.0,22.0,3.0,-2741.694444444438,197070.86111111112,193158.63888888888,211386.0,211386.0,200361.80158730157,199001.46523213352,2020-03-22
198594.01388888888,0.0,23.0,3.0,-12791.986111111124,197070.86111111112,193158.63888888888,211386.0,211386.0,200264.1388888889,198875.7869913928,2020-03-23
196529.79166666666,1.0,24.0,3.0,-541.0694444444671,196529.79166666666,193158.63888888888,211386.0,211386.0,200089.04365079364,198648.52819509653,2020-03-24
194229.66666666666,2.0,25.0,3.0,-4364.347222222219,194229.66666666666,193158.63888888888,211386.0,211386.0,199307.26785714287,198234.87541731872,2020-03-25
193463.26086956522,3.0,26.0,3.0,-3066.530797101441,193463.26086956522,193158.63888888888,211386.0,211386.0,198726.5928226363,197874.8054092672,2020-03-26
192072.4,4.0,27.0,3.0,-2157.266666666663,192072.4,192072.4,211386.0,211386.0,197620.85631469978,197488.0830944524,2020-03-27
190091.625,5.0,28.0,3.0,-3371.635869565216,190091.625,190091.625,198594.01388888888,211386.0,194578.8027432712,197108.39096482276,2020-03-28
191942.884057971,6.0,29.0,3.0,-129.5159420289856,190091.625,190091.625,198594.01388888888,211386.0,193846.23459282264,196870.38710008844,2020-03-29
190834.19444444444,0.0,30.0,3.0,742.569444444438,190091.625,190091.625,196529.79166666666,211386.0,192737.68895790196,196611.20052601438,2020-03-30
189236.81944444444,1.0,31.0,3.0,-2706.0646135265706,189236.81944444444,189236.81944444444,194229.66666666666,211386.0,191695.83578329883,196350.0672774489,2020-03-31
187702.01408450704,2.0,1.0,4.0,-3132.180359937396,187702.01408450704,187702.01408450704,193463.26086956522,211386.0,190763.31398584743,195975.46589508062,2020-04-01
184676.47887323942,3.0,2.0,4.0,-4560.340571205015,184676.47887323942,184676.47887323942,192072.4,211386.0,189508.05941494374,195539.21796863305,2020-04-02
182746.23611111112,4.0,3.0,4.0,-4955.777973395918,182746.23611111112,182746.23611111112,191942.884057971,211386.0,188175.75028795964,195023.02302210202,2020-04-03
181320.9295774648,5.0,4.0,4.0,-3355.549295774632,181320.9295774648,181320.9295774648,191942.884057971,211386.0,186922.79379902603,194478.40817468415,2020-04-04
182146.31944444444,6.0,5.0,4.0,-599.9166666666861,181320.9295774648,181320.9295774648,190834.19444444444,211386.0,185523.2845685222,194030.86326727679,2020-04-05
183074.27777777778,0.0,6.0,4.0,1753.3482003129902,181320.9295774648,181320.9295774648,189236.81944444444,211386.0,184414.72504471272,193694.7178969064,2020-04-06
182286.76388888888,1.0,7.0,4.0,140.44444444443798,181320.9295774648,181320.9295774648,187702.01408450704,211386.0,183421.85996534766,193294.9396561657,2020-04-07
185281.81944444444,2.0,8.0,4.0,2207.541666666657,181320.9295774648,181320.9295774648,185281.81944444444,211386.0,183076.11787391015,192915.35030431382,2020-04-08
181203.09722222222,3.0,9.0,4.0,-1083.666666666657,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,182579.9204951934,192417.36326727676,2020-04-09
182716.38888888888,4.0,10.0,4.0,-2565.430555555562,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,182575.6566063045,191933.87761912862,2020-04-10
182164.44444444444,5.0,11.0,4.0,961.347222222219,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,182696.15873015876,191466.5442857953,2020-04-11
185071.52777777778,6.0,12.0,4.0,2355.138888888905,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,183114.04563492065,191073.41095246194,2020-04-12
183886.33333333334,0.0,13.0,4.0,1721.888888888905,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,183230.05357142858,190687.76882283235,2020-04-13
181543.11111111112,1.0,14.0,4.0,-3528.416666666657,181203.09722222222,181203.09722222222,185281.81944444444,211386.0,183123.81746031746,190178.23363764715,2020-04-14
183169.10714285713,2.0,15.0,4.0,-717.2261904762127,181203.09722222222,181203.09722222222,185071.52777777778,211386.0,182822.00141723358,189641.2821164831,2020-04-15
180040.35211267605,3.0,16.0,4.0,-1502.758998435078,180040.35211267605,180040.35211267605,185071.52777777778,211386.0,182655.89497301268,189050.77857579457,2020-04-16
178880.09722222222,4.0,17.0,4.0,-4289.009920634911,178880.09722222222,178880.09722222222,185071.52777777778,211386.0,182107.85330634602,188356.7119091279,2020-04-17
178492.59722222222,5.0,18.0,4.0,-1547.754890453827,178492.59722222222,178492.59722222222,185071.52777777778,211386.0,181583.3037031714,187722.19894616492,2020-04-18
179242.35211267605,6.0,19.0,4.0,362.2548904538271,178492.59722222222,178492.59722222222,183886.33333333334,211386.0,180750.56432244257,187036.52549806892,2020-04-19
179039.76388888888,0.0,20.0,4.0,547.166666666657,178492.59722222222,178492.59722222222,183169.10714285713,198594.01388888888,180058.19725895053,185958.31762769856,2020-04-20
178763.69444444444,1.0,21.0,4.0,-478.6576682316081,178492.59722222222,178492.59722222222,183169.10714285713,198594.01388888888,179661.13773514098,185348.07873880965,2020-04-21
180427.88888888888,2.0,22.0,4.0,1388.125,178492.59722222222,178492.59722222222,180427.88888888888,196529.79166666666,179269.53512743124,184742.54123880964,2020-04-22
179018.23611111112,3.0,23.0,4.0,254.54166666668607,178492.59722222222,178492.59722222222,180427.88888888888,194229.66666666666,179123.5185557791,184158.82272029112,2020-04-23
176527.43055555556,4.0,24.0,4.0,-3900.458333333314,176527.43055555556,176527.43055555556,180427.88888888888,193463.26086956522,178787.42331768386,183568.74818325412,2020-04-24
176155.29166666666,5.0,25.0,4.0,-2862.944444444467,176155.29166666666,176155.29166666666,180427.88888888888,192072.4,178453.52252403306,182991.81587649084,2020-04-25
176019.98611111112,6.0,26.0,4.0,-507.444444444438,176019.98611111112,176019.98611111112,180427.88888888888,191942.884057971,177993.18452380953,182456.73541352787,2020-04-26
176050.20833333334,0.0,27.0,4.0,-105.08333333331393,176019.98611111112,176019.98611111112,180427.88888888888,191942.884057971,177566.10515873018,181988.68819130564,2020-04-27
175408.93055555556,1.0,28.0,4.0,-611.055555555562,175408.93055555556,175408.93055555556,180427.88888888888,190834.19444444444,177086.85317460317,181437.5564078918,2020-04-28
172201.32394366196,2.0,29.0,4.0,-3848.8843896713806,172201.32394366196,172201.32394366196,179018.23611111112,189236.81944444444,175911.6296109993,180816.4607245324,2020-04-29
171149.36111111112,3.0,30.0,4.0,-4259.569444444438,171149.36111111112,171149.36111111112,176527.43055555556,187702.01408450704,174787.50461099934,180213.54544675458,2020-04-30
168310.08333333334,4.0,1.0,5.0,-3891.2406103286194,168310.08333333334,168310.08333333334,176155.29166666666,185281.81944444444,173613.59786496757,179567.14775504882,2020-05-01
168622.15277777778,5.0,2.0,5.0,-2527.208333333343,168310.08333333334,168310.08333333334,176050.20833333334,185281.81944444444,172537.4351665549,179032.00355186674,2020-05-02
168820.4084507042,6.0,3.0,5.0,510.32511737087043,168310.08333333334,168310.08333333334,176050.20833333334,185281.81944444444,171508.92407221106,178567.80929651987,2020-05-03
169411.79166666666,0.0,4.0,5.0,789.638888888876,168310.08333333334,168310.08333333334,175408.93055555556,185281.81944444444,170560.5788341158,178170.8380328266,2020-05-04
169853.73611111112,1.0,5.0,5.0,1033.3276604069106,168310.08333333334,168310.08333333334,172201.32394366196,185281.81944444444,169766.97962776662,177761.0852550488,2020-05-05
168968.49295774646,2.0,6.0,5.0,-443.29870892019244,168310.08333333334,168310.08333333334,171149.36111111112,185281.81944444444,169305.14662977867,177290.89242771443,2020-05-06
169035.91666666666,3.0,7.0,5.0,-817.8194444444671,168310.08333333334,168310.08333333334,169853.73611111112,185281.81944444444,169003.22599485802,176849.197520307,2020-05-07
168166.33333333334,4.0,8.0,5.0,-802.1596244131215,168166.33333333334,168166.33333333334,169853.73611111112,185071.52777777778,168982.6902805723,176278.68131660332,2020-05-08
168483.41666666666,5.0,9.0,5.0,-552.5,168166.33333333334,168166.33333333334,169853.73611111112,185071.52777777778,168962.87083612787,175854.6919647515,2020-05-09
169897.26388888888,6.0,10.0,5.0,1730.930555555533,168166.33333333334,168166.33333333334,169897.26388888888,185071.52777777778,169116.7073272971,175427.38779808482,2020-05-10
169854.51388888888,0.0,11.0,5.0,1371.097222222219,168166.33333333334,168166.33333333334,169897.26388888888,185071.52777777778,169179.95335904314,175017.05677956628,2020-05-11
169937.36111111112,1.0,12.0,5.0,40.09722222224809,168166.33333333334,168166.33333333334,169937.36111111112,183886.33333333334,169191.89978761456,174512.5845573441,2020-05-12
171392.11428571428,2.0,13.0,5.0,1537.600396825408,168166.33333333334,168166.33333333334,171392.11428571428,183169.10714285713,169538.13140589572,174096.1105890901,2020-05-13
169137.4927536232,3.0,14.0,5.0,-799.8683574879251,168166.33333333334,168166.33333333334,171392.11428571428,183169.10714285713,169552.6422754609,173682.5899771738,2020-05-14
169972.875,4.0,15.0,5.0,-1419.239285714284,168483.41666666666,168166.33333333334,171392.11428571428,180427.88888888888,169810.71965641328,173242.71557241192,2020-05-15
169332.05555555556,5.0,16.0,5.0,194.56280193236307,169137.4927536232,168166.33333333334,171392.11428571428,180427.88888888888,169931.95378339742,172885.77235384125,2020-05-16
170681.5,6.0,17.0,5.0,708.625,169137.4927536232,168166.33333333334,171392.11428571428,180427.88888888888,170043.98751355615,172612.4857797672,2020-05-17
170148.88888888888,0.0,18.0,5.0,816.8333333333139,169137.4927536232,168166.33333333334,171392.11428571428,180427.88888888888,170086.04108498472,172334.36216865608,2020-05-18
173083.77777777778,1.0,19.0,5.0,2402.277777777781,169137.4927536232,168166.33333333334,173083.77777777778,180427.88888888888,170535.52918022283,172129.07635749277,2020-05-19
171683.58333333334,2.0,20.0,5.0,1534.694444444467,169137.4927536232,168166.33333333334,173083.77777777778,180427.88888888888,170577.16761559696,171883.87033897426,2020-05-20
170035.79166666666,3.0,21.0,5.0,-3047.986111111124,169332.05555555556,168166.33333333334,173083.77777777778,180427.88888888888,170705.49603174604,171592.94024638168,2020-05-21
168414.29166666666,4.0,22.0,5.0,-3269.291666666686,168414.29166666666,168166.33333333334,173083.77777777778,179018.23611111112,170482.84126984124,171192.48700564093,2020-05-22
169138.52777777778,5.0,23.0,5.0,-897.263888888876,168414.29166666666,168166.33333333334,173083.77777777778,176527.43055555556,170455.19444444444,170863.16339452984,2020-05-23
169584.68055555556,6.0,24.0,5.0,1170.388888888905,168414.29166666666,168166.33333333334,173083.77777777778,176155.29166666666,170298.50595238098,170631.73839452982,2020-05-24
169000.11111111112,0.0,25.0,5.0,-138.41666666665697,168414.29166666666,168166.33333333334,173083.77777777778,176050.20833333334,170134.39484126985,170393.2323760113,2020-05-25
169631.40277777778,1.0,26.0,5.0,46.72222222221899,168414.29166666666,168166.33333333334,171683.58333333334,176050.20833333334,169641.19841269843,170180.2795982335,2020-05-26
168569.11111111112,2.0,27.0,5.0,-431.0,168414.29166666666,168166.33333333334,170035.79166666666,175408.93055555556,169196.27380952382,169930.9096908261,2020-05-27
168997.31944444444,3.0,28.0,5.0,-634.083333333343,168414.29166666666,168166.33333333334,169631.40277777778,173083.77777777778,169047.92063492065,169717.18932045574,2020-05-28
168845.41666666666,4.0,29.0,5.0,276.3055555555329,168569.11111111112,168166.33333333334,169631.40277777778,173083.77777777778,169109.50992063494,169605.3257445559,2020-05-29
168772.94444444444,5.0,30.0,5.0,-224.375,168569.11111111112,168166.33333333334,169631.40277777778,173083.77777777778,169057.28373015873,169526.11185566703,2020-05-30
168575.20833333334,6.0,31.0,5.0,-270.20833333331393,168569.11111111112,168166.33333333334,169631.40277777778,173083.77777777778,168913.07341269843,169534.949355667,2020-05-31
169274.26388888888,0.0,1.0,6.0,501.319444444438,168569.11111111112,168166.33333333334,169631.40277777778,173083.77777777778,168952.2380952381,169556.68639270405,2020-06-01
169297.34722222222,1.0,2.0,6.0,722.138888888876,168569.11111111112,168166.33333333334,169297.34722222222,173083.77777777778,168904.5158730159,169572.58435175463,2020-06-02
170225.83333333334,2.0,3.0,6.0,951.5694444444671,168575.20833333334,168166.33333333334,170225.83333333334,173083.77777777778,169141.19047619047,169599.71907397688,2020-06-03
169531.94444444444,3.0,4.0,6.0,234.597222222219,168575.20833333334,168166.33333333334,170225.83333333334,173083.77777777778,169217.56547619047,169588.992685088,2020-06-04
168617.625,4.0,5.0,6.0,-1608.208333333343,168575.20833333334,168166.33333333334,170225.83333333334,173083.77777777778,169185.02380952382,169577.29708649643,2020-06-05
167932.97222222222,5.0,6.0,6.0,-1598.972222222219,167932.97222222222,167932.97222222222,170225.83333333334,173083.77777777778,169065.02777777778,169540.53227168162,2020-06-06
168464.45833333334,6.0,7.0,6.0,-153.16666666665697,167932.97222222222,167932.97222222222,170225.83333333334,173083.77777777778,169049.20634920636,169550.46977168164,2020-06-07
169679.71014492755,0.0,8.0,6.0,1746.7379227053316,167932.97222222222,167932.97222222222,170225.83333333334,173083.77777777778,169107.12724292613,169590.346220957,2020-06-08
169215.25,1.0,9.0,6.0,750.791666666657,167932.97222222222,167932.97222222222,170225.83333333334,173083.77777777778,169095.399068323,169567.61242466068,2020-06-09
168525.84722222222,2.0,10.0,6.0,-1153.8629227053316,167932.97222222222,167932.97222222222,169679.71014492755,173083.77777777778,168852.54390959282,169523.32353577178,2020-06-10
168207.01388888888,3.0,11.0,6.0,-1008.236111111124,167932.97222222222,167932.97222222222,169679.71014492755,173083.77777777778,168663.26811594205,169465.64529503105,2020-06-11
168126.01388888888,4.0,12.0,6.0,-399.83333333334303,167932.97222222222,167932.97222222222,169679.71014492755,173083.77777777778,168593.03795721187,169356.77528180357,2020-06-12
168583.94444444444,5.0,13.0,6.0,376.930555555562,168126.01388888888,167932.97222222222,169679.71014492755,173083.77777777778,168686.0339889579,169338.32367149758,2020-06-13
169294.52777777778,6.0,14.0,6.0,1168.513888888905,168126.01388888888,167932.97222222222,169679.71014492755,173083.77777777778,168804.61533816424,169315.71209742353,2020-06-14
170218.47222222222,0.0,15.0,6.0,1634.527777777781,168126.01388888888,167932.97222222222,170218.47222222222,173083.77777777778,168881.58134920636,169345.25931964573,2020-06-15
171486.05555555556,1.0,16.0,6.0,2191.527777777781,168126.01388888888,167932.97222222222,171486.05555555556,173083.77777777778,169205.98214285713,169372.07783816426,2020-06-16
170258.18055555556,2.0,17.0,6.0,39.708333333343035,168126.01388888888,167932.97222222222,171486.05555555556,173083.77777777778,169453.4583333333,169375.7208937198,2020-06-17
170599.40277777778,3.0,18.0,6.0,-886.652777777781,168126.01388888888,167932.97222222222,171486.05555555556,171683.58333333334,169795.22817460317,169292.90839371982,2020-06-18
170216.1971830986,4.0,19.0,6.0,-41.98337245697621,168583.94444444444,167932.97222222222,171486.05555555556,171486.05555555556,170093.8257880617,169243.99552204533,2020-06-19
170627.06944444444,5.0,20.0,6.0,27.666666666656965,169294.52777777778,167932.97222222222,171486.05555555556,171486.05555555556,170385.7007880617,169263.70478130458,2020-06-20
171818.86111111112,6.0,21.0,6.0,1602.6639280125382,170216.1971830986,167932.97222222222,171818.86111111112,171818.86111111112,170746.31983568074,169377.19042945272,2020-06-21
172060.41666666666,0.0,22.0,6.0,1433.347222222219,170216.1971830986,167932.97222222222,172060.41666666666,172060.41666666666,171009.45475631565,169474.58672574902,2020-06-22
172363.20833333334,1.0,23.0,6.0,544.347222222219,170216.1971830986,167932.97222222222,172363.20833333334,172363.20833333334,171134.76229599823,169567.20431834162,2020-06-23
172308.59722222222,2.0,24.0,6.0,248.18055555556202,170216.1971830986,167932.97222222222,172363.20833333334,172363.20833333334,171427.67896266488,169677.48718871197,2020-06-24
171385.66666666666,3.0,25.0,6.0,-977.5416666666861,170216.1971830986,167932.97222222222,172363.20833333334,172363.20833333334,171540.0023753633,169735.96265167496,2020-06-25
170939.72222222222,4.0,26.0,6.0,-1368.875,170627.06944444444,167932.97222222222,172363.20833333334,172363.20833333334,171643.36309523808,169814.98302204532,2020-06-26
170708.30555555556,5.0,27.0,6.0,-677.3611111110949,170708.30555555556,167932.97222222222,172363.20833333334,172363.20833333334,171654.96825396825,169872.0158924157,2020-06-27
170488.88888888888,6.0,28.0,6.0,-450.83333333334303,170488.88888888888,167932.97222222222,172363.20833333334,172363.20833333334,171464.97222222222,169926.79829982307,2020-06-28
171184.51388888888,0.0,29.0,6.0,476.20833333331393,170488.88888888888,167932.97222222222,172363.20833333334,172363.20833333334,171339.84325396825,170007.18394797124,2020-06-29
171751.63888888888,1.0,30.0,6.0,1262.75,170488.88888888888,167932.97222222222,172308.59722222222,172363.20833333334,171252.47619047618,170113.06496648976,2020-06-30
173714.02777777778,2.0,1.0,7.0,2529.513888888905,170488.88888888888,167932.97222222222,173714.02777777778,173714.02777777778,171453.25198412695,170261.0570961194,2020-07-01
173118.84722222222,3.0,2.0,7.0,1367.208333333343,170488.88888888888,167932.97222222222,173714.02777777778,173714.02777777778,171700.8492063492,170388.44042945275,2020-07-02
172105.51388888888,4.0,3.0,7.0,-1608.513888888905,170488.88888888888,167932.97222222222,173714.02777777778,173714.02777777778,171867.39087301586,170451.09644797124,2020-07-03
171989.11111111112,5.0,4.0,7.0,-1129.736111111095,170488.88888888888,167932.97222222222,173714.02777777778,173714.02777777778,172050.3630952381,170533.0020035268,2020-07-04
172944.51388888888,6.0,5.0,7.0,839.0,171184.51388888888,167932.97222222222,173714.02777777778,173714.02777777778,172401.1666666667,170677.23163315645,2020-07-05
174303.875,0.0,6.0,7.0,2314.763888888876,171751.63888888888,168126.01388888888,174303.875,174303.875,172846.78968253967,170889.59505908238,2020-07-06
173838.27777777778,1.0,7.0,7.0,893.7638888889051,171989.11111111112,168126.01388888888,174303.875,174303.875,173144.88095238098,171068.72237389715,2020-07-07
174891.5,2.0,8.0,7.0,587.625,171989.11111111112,168126.01388888888,174891.5,174891.5,173313.09126984127,171242.44870239956,2020-07-08
176358.26388888888,3.0,9.0,7.0,2519.986111111095,171989.11111111112,168126.01388888888,176358.26388888888,176358.26388888888,173775.86507936506,171480.54916536252,2020-07-09
176959.76388888888,4.0,10.0,7.0,2068.263888888876,171989.11111111112,168126.01388888888,176959.76388888888,176959.76388888888,174469.32936507935,171761.6797209181,2020-07-10
177148.48611111112,5.0,11.0,7.0,790.2222222222481,172944.51388888888,168126.01388888888,177148.48611111112,177148.48611111112,175206.38293650793,172059.72879499214,2020-07-11
178828.97183098592,6.0,12.0,7.0,1869.2079420970404,173838.27777777778,168583.94444444444,178828.97183098592,178828.97183098592,176047.0197853789,172416.49405972875,2020-07-12
178954.6811594203,0.0,13.0,7.0,1806.1950483091641,173838.27777777778,169294.52777777778,178954.6811594203,178954.6811594203,176711.42066529611,172762.18528356127,2020-07-13
182117.73611111112,1.0,14.0,7.0,3288.7642801252077,174891.5,170216.1971830986,182117.73611111112,182117.73611111112,177894.2004272009,173189.62556133902,2020-07-14
183030.75,2.0,15.0,7.0,4076.068840579712,176358.26388888888,170216.1971830986,183030.75,183030.75,179056.9504272009,173616.70148726497,2020-07-15
182744.77777777778,3.0,16.0,7.0,627.041666666657,176959.76388888888,170216.1971830986,183030.75,183030.75,179969.30955418502,173991.9922280057,2020-07-16
183827.94444444444,4.0,17.0,7.0,797.194444444438,177148.48611111112,170216.1971830986,183827.94444444444,183827.94444444444,180950.47820497866,174444.31769096866,2020-07-17
183398.47222222222,5.0,18.0,7.0,653.694444444438,178828.97183098592,170216.1971830986,183827.94444444444,183827.94444444444,181843.3333637088,174870.95333911682,2020-07-18
187603.05555555556,6.0,19.0,7.0,3775.111111111124,178954.6811594203,170488.88888888888,187603.05555555556,187603.05555555556,183096.7738957902,175450.51528486537,2020-07-19
190496.93055555556,0.0,20.0,7.0,7098.458333333343,182117.73611111112,170488.88888888888,190496.93055555556,190496.93055555556,184745.6666666667,176112.8439885691,2020-07-20
